Id,1stFlrSF,2ndFlrSF,3SsnPorch,Alley,BedroomAbvGr,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtFinType1,BsmtFinType2,BsmtFullBath,BsmtHalfBath,BsmtQual,BsmtUnfSF,CentralAir,EnclosedPorch,ExterCond,ExterQual,Fence,FireplaceQu,Fireplaces,FullBath,Functional,GarageArea,GarageCars,GarageCond,GarageFinish,GarageQual,GarageYrBlt,GrLivArea,HalfBath,HeatingQC,KitchenAbvGr,KitchenQual,LandSlope,LotArea,LotFrontage,LotShape,LowQualFinSF,MSSubClass,MasVnrArea,MiscVal,MoSold,OpenPorchSF,OverallCond,OverallQual,PavedDrive,PoolArea,PoolQC,ScreenPorch,Street,TotRmsAbvGrd,TotalBsmtSF,WoodDeckSF,YearBuilt,YearRemodAdd,YrSold,TotalSF,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,MiscFeature_Gar2,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SalesPrice
593,11.90410716,0,0,0.730463147,1.540962756,1.820334104,1.540962756,0,0,2.259673787,2.259673787,0,0,1.194317638,11.90410716,0.730463147,0,1.820334104,1.540962756,1.194317638,1.540962756,0,0.730463147,2.259673787,8.864879393,0.730463147,2.055641538,1.540962756,2.055641538,14.15302476,11.90410716,0,1.820334104,0.730463147,1.540962756,0,18.99583027,6.404586973,0,0,2.055641538,0,0,2.259673787,0,2.055641538,2.055641538,1.194317638,0,1.540962756,0,0.730463147,2.055641538,11.90410716,0,14.14355863,14.14355863,1.194317638,13.93722594,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.60824474
594,13.90026585,0,0,0.730463147,1.540962756,1.820334104,0.730463147,13.14356142,0,1.194317638,2.259673787,0.730463147,0,1.194317638,9.666395817,0.730463147,0,1.820334104,1.194317638,1.820334104,2.055641538,0.730463147,1.194317638,2.259673787,11.36122781,1.540962756,2.055641538,0,2.055641538,14.19064738,13.90026585,0,0,0.730463147,1.194317638,0,20.3659322,5.94212436,0,0,2.055641538,8.492259095,0,2.885846472,6.098626105,1.820334104,2.602594469,1.194317638,0,1.540962756,7.020909424,0.730463147,2.440268378,13.87994607,7.873203455,14.19064738,14.19220667,0,16.14157694,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12.67294952
595,11.08594801,11.08594801,0,0,1.540962756,1.820334104,1.540962756,0,0,2.259673787,2.259673787,0,0,1.820334104,11.08594801,0,0,1.820334104,1.540962756,1.820334104,1.540962756,0,0.730463147,2.259673787,8.274265741,0.730463147,0.730463147,1.540962756,2.055641538,14.07177321,13.02893527,0,0,0.730463147,1.540962756,0,16.10381457,5.684506657,1.540962756,0,3.011340243,0,0,0.730463147,7.593293409,2.259673787,2.259673787,0,0,1.540962756,0,0.730463147,2.440268378,11.08594801,0,14.03941125,14.17188418,0,14.26322996,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.64837377
596,13.10154541,0,0,0.730463147,1.194317638,1.820334104,0,0,0,2.259673787,2.259673787,0,1.194317638,0,12.78301961,0.730463147,0,1.820334104,1.194317638,1.820334104,1.194317638,0.730463147,0,2.259673787,10.94276929,1.540962756,2.055641538,0,2.055641538,14.19220667,13.10154541,1.194317638,0,0.730463147,1.194317638,0,16.39822861,5.460736201,1.540962756,0,0,6.021742352,0,1.820334104,3.530419265,1.820334104,2.440268378,1.194317638,0,1.540962756,0,0.730463147,2.440268378,12.78301961,7.020909424,14.19220667,14.19376529,0.730463147,15.09366308,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12.17665413
597,13.58460604,0,0,0.730463147,1.540962756,1.820334104,1.194317638,12.84046856,7.440766395,0,1.540962756,0.730463147,0,1.194317638,0,0.730463147,0,1.820334104,1.540962756,1.820334104,2.055641538,0.730463147,1.194317638,2.259673787,10.83088557,1.194317638,2.055641538,0,2.055641538,14.14671672,13.58460604,0,0,0.730463147,1.194317638,0,20.93434712,6.221213633,1.540962756,0,2.055641538,10.05665009,0,2.055641538,0,2.055641538,2.055641538,1.194317638,0,1.540962756,0,0.730463147,2.440268378,13.16022739,0,14.14671672,14.14671672,0,15.5740631,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12.28995873
598,11.20794496,11.64079529,0,0.730463147,1.540962756,1.820334104,1.540962756,6.244955798,10.79267292,1.540962756,1.194317638,0.730463147,0,1.194317638,4.071754351,0.730463147,0,1.194317638,1.540962756,0,2.055641538,0.730463147,1.194317638,2.259673787,10.01822808,1.194317638,2.055641538,0,2.055641538,14.15144877,13.41279351,0.730463147,1.820334104,0.730463147,1.540962756,0,14.10385151,4.137710645,1.540962756,0,1.194317638,0,0,2.750250297,0,2.055641538,2.259673787,1.194317638,0,1.540962756,0,0.730463147,2.259673787,11.20794496,7.633331873,14.15144877,14.15144877,1.194317638,14.58527701,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,11.92504174
599,12.28481348,11.66032796,0,0.730463147,1.540962756,1.820334104,0,10.49687228,0,1.194317638,2.259673787,0.730463147,0,1.194317638,10.33244966,0.730463147,0,1.820334104,1.194317638,1.820334104,1.194317638,0.730463147,1.194317638,2.259673787,11.28186246,1.194317638,2.055641538,0,2.055641538,14.18752681,14.02964653,0.730463147,0,0.730463147,0,0,20.22946635,6.073289403,1.540962756,0,2.885846472,8.864879393,0,2.602594469,5.684506657,1.820334104,2.602594469,1.194317638,0,1.540962756,0,0.730463147,2.602594469,12.28481348,7.861125449,14.19064738,14.19064738,0,15.44739359,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12.52453001
600,11.43866129,10.71917339,0,0.730463147,1.540962756,1.820334104,1.540962756,0,0,2.259673787,2.259673787,0,0,1.820334104,11.43866129,0.730463147,0,1.194317638,1.540962756,1.820334104,1.194317638,0.730463147,0.730463147,2.259673787,10.48744435,0.730463147,2.055641538,1.540962756,2.055641538,14.14987209,13.04400874,0.730463147,1.820334104,0.730463147,1.194317638,0,19.45809609,5.357203202,1.540962756,0,2.750250297,0,0,1.540962756,7.646538008,2.055641538,2.259673787,0.730463147,0,1.540962756,7.120635667,0.730463147,2.259673787,11.43866129,0,14.08303261,14.10385151,0.730463147,14.41748125,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.85652226
601,11.91312917,12.09140474,0,0.730463147,1.540962756,1.820334104,1.194317638,11.46980512,0,1.194317638,2.259673787,0.730463147,0,1.194317638,7.003881451,0.730463147,0,1.820334104,1.194317638,1.820334104,2.055641538,0.730463147,1.194317638,2.259673787,10.30247732,1.194317638,2.055641538,0,2.055641538,14.17031625,14.04752864,0.730463147,0,0.730463147,1.194317638,0,19.8905021,6.221213633,0,0,2.885846472,0,0,1.820334104,7.483295642,1.820334104,2.602594469,1.194317638,0,1.540962756,0,0.730463147,2.602594469,11.85556549,7.020909424,14.17031625,14.17031625,0,15.28858627,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.30138737
602,10.74097394,10.74097394,0,1.194317638,1.194317638,1.820334104,1.540962756,0,0,2.259673787,2.259673787,0,0,1.194317638,10.74097394,0.730463147,0,1.820334104,1.194317638,1.820334104,1.540962756,0,1.194317638,2.259673787,10.16900713,1.194317638,2.055641538,1.194317638,2.055641538,14.18908743,12.64590872,0.730463147,0,0.730463147,1.194317638,0,15.68625194,4.492017743,1.540962756,0,1.194317638,0,0,2.602594469,7.774944791,1.820334104,2.440268378,1.194317638,0,1.540962756,0,0.730463147,1.820334104,10.74097394,0,14.18908743,14.19064738,1.820334104,13.85609482,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.92504174
603,13.29077736,0,0,0.730463147,1.540962756,1.820334104,1.194317638,11.89807867,0,1.194317638,2.259673787,0.730463147,0,1.194317638,10.6168429,0.730463147,0,1.820334104,1.194317638,1.820334104,2.055641538,0.730463147,1.194317638,2.259673787,10.42061267,1.194317638,2.055641538,1.194317638,2.055641538,14.18596554,13.29077736,0,0,0.730463147,1.194317638,0,20.87629202,6.404586973,0,0,2.055641538,6.6350821,0,3.011340243,4.792129644,1.820334104,2.440268378,1.194317638,0,1.540962756,0,0.730463147,2.259673787,13.29077736,8.013883697,14.18596554,14.18596554,1.194317638,15.47639289,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12.30592251
604,12.61197134,11.50746284,0,0.730463147,1.540962756,1.820334104,1.540962756,10.029257,0,0.730463147,2.259673787,0,0,1.820334104,9.133269196,0.730463147,0,1.820334104,1.540962756,1.820334104,0.730463147,1.540962756,1.194317638,2.259673787,10.20034266,1.194317638,2.055641538,1.540962756,2.055641538,14.12772731,14.16089462,0.730463147,1.820334104,0.730463147,1.540962756,0,21.12690544,6.337529395,1.540962756,0,2.885846472,7.82454603,0,0.730463147,5.053371049,2.055641538,2.440268378,1.194317638,0,1.540962756,7.979426117,0.730463147,2.440268378,11.39665817,0,14.12772731,14.16717839,1.540962756,15.20727157,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12.23077014
605,12.23614252,0,0,0.730463147,1.540962756,1.820334104,1.540962756,11.26721654,0,1.194317638,2.259673787,0.730463147,0,1.194317638,9.08775673,0.730463147,0,1.194317638,1.540962756,0,1.540962756,0,0.730463147,2.259673787,10.63488735,1.194317638,2.055641538,1.540962756,2.055641538,14.182841,12.23614252,0,1.194317638,0.730463147,1.194317638,0.730463147,20.76565619,6.268453117,0.730463147,0,2.055641538,0,0,1.194317638,0,1.820334104,2.055641538,1.194317638,0,1.540962756,0,0.730463147,2.259673787,12.23614252,7.724358963,14.17658396,14.17658396,1.540962756,14.30580194,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.93164238
606,12.42672211,11.81868033,0,0.730463147,1.540962756,0.730463147,1.540962756,10.75398038,0,1.194317638,2.259673787,0.730463147,0,1.820334104,8.970599933,0.730463147,0,1.194317638,1.540962756,1.820334104,1.540962756,0,1.540962756,2.259673787,8.415041676,0.730463147,2.055641538,1.540962756,2.055641538,14.10065629,14.19532326,0,0,0.730463147,0,0.730463147,18.90336599,6.172972079,1.540962756,0,2.055641538,0,0,2.885846472,0,2.440268378,2.055641538,1.194317638,0,1.540962756,0,0.730463147,2.602594469,11.81868033,6.713568356,14.10065629,14.18596554,0,15.3819152,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12.32386013
607,14.08784748,12.77373795,0,0.730463147,1.820334104,1.820334104,1.194317638,9.882545918,0,0.730463147,2.259673787,0,0,1.194317638,10.45421329,0.730463147,0,1.820334104,1.540962756,1.820334104,1.194317638,1.194317638,1.194317638,2.259673787,9.590598421,1.194317638,2.055641538,1.540962756,2.055641538,14.07821139,15.6988724,0.730463147,1.820334104,0.730463147,1.540962756,0.730463147,20.66694214,6.172972079,1.540962756,0,3.011340243,0,0,3.011340243,0,2.055641538,2.602594469,1.194317638,0,1.540962756,0,0.730463147,2.885846472,12.02531343,0,14.07821139,14.17971381,0.730463147,16.60206656,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12.79135896
608,12.20604586,0,0,0.730463147,1.540962756,1.820334104,1.194317638,11.84024728,0,2.055641538,2.259673787,0.730463147,0,1.820334104,7.120635667,0.730463147,4.926918045,0.730463147,1.540962756,1.820334104,1.540962756,0,0.730463147,2.259673787,8.702627911,0.730463147,2.055641538,1.540962756,2.055641538,14.12137561,12.20604586,0,1.194317638,0.730463147,1.540962756,0,18.97313292,5.714668903,1.540962756,0,2.055641538,8.013883697,0,2.259673787,0,1.820334104,1.820334104,1.194317638,0,1.540962756,0,0.730463147,2.055641538,12.20604586,5.802738724,14.12137561,14.12137561,0.730463147,14.27239389,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.68267668
609,13.25454799,11.05861704,0,0.730463147,1.540962756,1.820334104,1.194317638,11.84331667,0,1.194317638,2.259673787,0.730463147,0,0,10.44943604,0.730463147,0,1.820334104,1.194317638,1.820334104,0,1.194317638,1.194317638,2.259673787,11.28186246,1.540962756,2.055641538,0,2.055641538,14.182841,14.41454631,0.730463147,0,0.730463147,0,0,20.27466,5.968980585,1.540962756,0,2.885846472,8.147315589,0,2.440268378,7.368227645,1.820334104,2.750250297,1.194317638,0,1.540962756,0,0.730463147,2.602594469,13.18094884,8.631303105,14.182841,14.182841,1.540962756,16.09716953,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12.65396166
610,12.21428103,0,0,0.730463147,1.540962756,1.820334104,0,10.76262087,0,0,2.259673787,0,0.730463147,1.194317638,9.876753739,0.730463147,0,1.820334104,1.540962756,1.194317638,2.055641538,0.730463147,1.194317638,2.259673787,10.58043042,1.194317638,2.055641538,1.540962756,2.055641538,14.14829474,12.21428103,0,1.820334104,0.730463147,1.540962756,0,20.02887157,6.221213633,0,0,3.237728198,8.444260752,10.27220196,2.750250297,0,2.055641538,2.259673787,1.194317638,0,1.540962756,0,0.730463147,2.259673787,12.21428103,0,14.14829474,14.14829474,0.730463147,14.28153515,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.90497431
